,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
7773,0.200503,-1.0473027,0.66469824,0.20366277,-0.84386814,0.1941937,0.60063654,-1.1799716,0.08368004,-0.98785436,-0.15061267,0.34513766,-1.0602671,-1.1872264,-1.0093926,0.02271974,1
12195,1.0979766,-0.47611883,0.9530546,-0.74177235,-0.37199014,1.2568065,0.49505606,-0.6456326,0.4219976,-0.3517169,-0.8526625,0.4542145,-1.0602671,-0.74387395,-1.0093926,0.9496713,1
3078,1.1323357,-0.4331296,1.3947355,-0.09542863,-0.94786453,1.245505,1.6638238,-1.158385,1.0034907,-0.67535585,0.15975675,0.6244835,-1.0602671,-1.0238127,-1.0093926,0.19523218,1
9429,-0.13674015,-0.6249709,0.5944836,-0.74177235,-1.0644995,0.6230938,-0.15640566,-1.2200729,-0.012258371,-1.0315293,-0.91348714,1.7890916,-1.0602671,-1.1872264,-1.0093926,1.8149837,1
4438,-0.13674015,0.35929525,-0.1888461,-0.74177235,0.8374352,-0.1322756,-0.15640566,0.3437969,-0.20340969,-0.06690799,0.18815815,-0.110752605,-0.067592405,0.62357575,0.6765097,-0.15519649,1
16112,1.2474481,-0.74055827,0.784455,-0.2098074,-0.42038947,0.59615785,1.2489898,-1.1976212,0.9382604,-0.29634258,-0.24155761,0.56872207,-1.0602671,-0.9535249,-1.0093926,0.5376998,1
13693,0.85479903,-0.20633283,1.2985705,-0.462297,-0.6028587,1.1753633,1.1693591,-1.0782614,0.3145904,-0.4802243,0.13748796,0.69703245,-1.0602671,-0.87647694,-1.0093926,0.8466789,1
235,-0.13674015,-1.0473027,-0.1888461,-0.74177235,-1.0644995,-0.1322756,-0.15640566,-0.26119596,-0.3536648,-1.0315293,-0.91348714,0.9989314,-1.0602671,-1.1872264,-1.0093926,-0.15519649,1
283,-0.13674015,-1.0473027,-0.1888461,-0.74177235,-1.0644995,-0.1322756,-0.15640566,-1.0602767,-0.3536648,-1.0315293,-0.91348714,1.1236979,-1.0602671,-1.1872264,-1.0093926,-0.15519649,1
9197,-0.045522287,-0.2507246,-0.1888461,-0.74177235,0.13647681,-0.1322756,-0.15640566,0.096253626,-0.20795506,0.21100964,-0.8414087,-0.110752605,-0.29894045,0.115300134,-0.03604561,-0.15519649,1
4605,0.6480401,-0.3393198,-0.04283471,-0.74177235,-0.42555764,-0.1322756,0.58024657,-0.67163515,0.74265665,-0.07700684,-0.6680704,-0.110752605,-0.497683,-0.5964884,-0.27104676,-0.15519649,1
4017,0.31458223,-0.077137776,0.9803956,-0.74177235,-0.22441801,1.1309745,0.22085656,-0.8264163,-0.08074913,-0.38275906,-0.29333514,0.86066073,-1.0602671,-0.6695491,-1.0093926,1.530088,1
8887,1.3423954,-1.0473027,0.9863158,-0.74177235,-1.0644995,1.0081465,0.9819974,-1.2200729,0.80892617,-0.8551861,-0.91348714,-0.110752605,-0.8711725,-1.1872264,-0.77937484,-0.08128056,1
7888,0.40034905,-1.0473027,0.60547453,-0.74177235,-1.0644995,-0.07739718,1.173434,-1.2200729,1.4300293,-1.0315293,-0.91348714,1.6958461,-1.0602671,-1.1872264,-1.0093926,0.7244601,1
6607,1.2401338,-1.0473027,1.1606193,-0.74177235,-1.0644995,0.59052926,0.28340492,-1.2200729,1.8648521,-1.0315293,-0.91348714,-0.110752605,-0.4560645,-1.1872264,0.05158482,-0.15519649,1
11427,0.64203745,-0.44438222,1.5914602,-0.5672188,-1.0381787,1.7436473,1.373475,-0.9378454,0.006536029,-0.4696604,-0.2115552,0.49811837,-0.8294213,-0.92243904,-0.8652793,0.72147477,1
4563,-0.13674015,-0.39615428,-0.1888461,-0.2877593,-0.3321217,-0.1322756,0.3199911,-1.1161051,0.57123804,-0.8576485,-0.47711974,-0.110752605,-0.22184984,-0.54233754,0.01043472,-0.15519649,1
12755,1.369247,-0.4795199,1.2043481,-0.35983026,-0.16175263,0.72190845,1.2196149,-1.201781,1.1561674,-0.30573916,-0.1876656,0.847093,-1.0602671,-0.9470865,-1.0093926,0.53254914,1
15436,-0.13674015,0.70964223,-0.1888461,0.9286354,0.7545461,-0.1322756,-0.15640566,1.0068184,-0.3536648,1.1511928,0.9727651,-0.110752605,0.66228324,0.8379157,0.8347632,-0.15519649,1
786,1.438259,-0.957024,1.0707364,0.2500138,-0.8793916,0.81845933,1.6375936,-1.2200729,1.1905541,-0.5412819,-0.24859862,0.52683157,-1.0602671,-1.1872264,-1.0093926,0.2567126,1
8653,1.5677793,-1.0473027,0.5699084,-0.74177235,-1.0644995,-0.1322756,1.4736139,-1.2200729,1.38141,-0.75157356,-0.91348714,-0.110752605,-0.2663168,-1.1872264,-0.1824701,-0.15519649,1
12080,0.16509695,-1.0473027,0.7178831,-0.74177235,-1.0644995,-0.025262157,1.0543236,-1.2200729,1.3412768,-1.0315293,-0.91348714,1.2964615,-1.0602671,-1.1872264,-1.0093926,0.5672686,1
8467,0.7977446,-1.0473027,0.99516714,-0.5098314,-1.0644995,1.2766571,1.3273902,-1.2200729,0.5537077,-1.0315293,-0.91348714,0.08369357,-0.6475939,-1.1872264,-1.0093926,0.9898805,1
9703,0.50329185,-0.59486413,-0.1888461,-0.74177235,-0.4266727,-0.1322756,0.35937992,-0.5404904,0.13188896,-0.25537354,-0.91348714,-0.110752605,-0.46674606,-0.43934405,-0.28897974,-0.15519649,2
8246,0.3427095,0.06253706,0.8627822,-0.74177235,-0.06985768,0.9557988,0.3449867,-0.4503384,-0.10276448,-0.55994576,0.227467,0.8283713,-1.0602671,-0.47482228,-1.0093926,1.2327677,1
7487,1.4705676,-1.0473027,1.044539,-0.36561862,-1.0644995,0.9039886,1.2114135,-1.2200729,1.031274,-0.9849009,-0.91348714,-0.07286961,-1.0448537,-1.1872264,-1.0093926,0.17706826,1
7976,1.3617951,-1.0473027,0.26910263,-0.74177235,-1.0644995,-0.1322756,1.051204,-1.2200729,0.98816425,-0.6996653,-0.91348714,-0.110752605,-0.3599921,-1.110617,-0.22618754,-0.15519649,1
8886,0.40996388,-1.0473027,0.5056137,-0.74177235,-1.0644995,0.74920833,0.5214088,-1.2200729,0.71911883,-1.0315293,-0.91348714,0.014465435,-1.0602671,-1.1872264,-1.0093926,0.58770275,1
12611,1.1639652,-1.0473027,0.8795833,-0.18000196,-1.0644995,1.2033341,1.5014682,-1.2200729,0.7633682,-1.0315293,-0.91348714,-0.110752605,-1.0414525,-1.1872264,-1.0093926,-0.046540923,1
12559,-0.09981403,0.2510757,0.7039179,-0.74177235,0.35387078,0.7030551,-0.15640566,-0.2852281,-0.3536648,0.06408698,0.524719,0.63792855,-1.0438948,-0.18983252,-0.86574596,1.0932792,1
3340,1.3991656,-1.0473027,0.9378766,-0.74177235,-1.0644995,0.6238841,1.1893071,-1.2200729,1.3613814,-1.0315293,-0.91348714,0.013335863,-0.9373048,-1.1872264,-0.8644373,0.29034805,1
5097,-0.13674015,-0.7658753,-0.1888461,-0.74177235,-0.6405422,-0.1322756,-0.15640566,0.0057862424,-0.3536648,0.17916958,-0.8921066,-0.110752605,0.30426294,-0.31034264,0.33664882,-0.15519649,2
8453,0.8426883,-1.0473027,0.41135505,-0.74177235,-0.6946941,0.76833606,0.4751985,-1.1832342,0.6636092,-0.9415605,-0.91348714,0.5091658,-1.0602671,-1.0737554,-1.0093926,0.85694885,1
12513,1.2618474,-1.0473027,0.8935357,0.031108048,-1.0644995,0.908124,1.410808,-1.2200729,0.8541042,-0.8748365,-0.91348714,-0.039684333,-1.0108224,-1.1872264,-1.0093926,0.21632476,1
2610,0.8446438,-0.68869317,0.39193103,-0.74177235,-0.5763126,0.84242004,0.77818924,-0.74947304,0.17661798,-0.28615755,-0.6372991,0.5676357,-1.0602671,-0.8611038,-1.0093926,1.2107443,1
13528,-0.13674015,-0.7580067,0.89438856,-0.74177235,-1.0644995,-0.1322756,1.3398675,-1.2200729,0.915973,-1.0315293,-0.91348714,1.8194447,-1.0602671,-1.1872264,-1.0093926,0.9035906,1
7627,0.34232754,-0.9863453,0.9688609,-0.74177235,-1.0644995,1.235646,0.87553555,-0.62185365,-0.020375226,-0.69067055,-0.46289214,0.64727026,-0.6685199,-1.0340848,-1.0093926,1.4442405,1
10216,-0.13674015,0.23163715,-0.1888461,-0.74177235,-0.08327735,-0.1322756,-0.15640566,0.44023046,-0.3536648,0.2270103,-0.52342993,-0.110752605,0.16872314,0.28253177,0.25702137,-0.15519649,2
7769,0.17900008,-0.18235931,0.90362793,-0.74177235,-0.27523375,0.94025385,-0.0649111,-0.40134454,-0.17186184,-0.77793574,-0.0072006625,0.9873302,-1.0602671,-0.5586765,-1.0093926,1.564789,1
5208,1.0768442,-1.0473027,1.4523817,-0.74177235,-1.0644995,1.0631654,-0.15640566,-1.2200729,1.343384,-1.0315293,-0.91348714,1.4284309,-1.0602671,-1.1872264,-1.0093926,1.2971771,1
1903,0.8726151,-0.49835852,0.73086745,-0.74177235,-0.45268542,0.8873854,0.4403049,-0.59461594,0.29401353,-0.567122,-0.91348714,0.51380795,-1.0602671,-0.71777034,-1.0093926,0.8580162,1
2360,-0.13674015,1.4817876,-0.1888461,2.0718198,1.464809,-0.1322756,-0.15640566,1.0954878,-0.3536648,0.6906975,1.389673,-0.110752605,1.1201609,1.1734874,1.677012,-0.15519649,2
7822,0.5700627,-0.8042551,0.059817035,-0.74177235,-0.7328686,-0.1322756,0.523078,-0.9008081,0.44913784,-0.49863487,-0.7707192,-0.110752605,-0.22245628,-0.7101536,0.06045196,-0.15519649,1
12709,1.0969588,-0.86944103,0.5255941,-0.74177235,-0.39049086,0.8537043,0.7355981,-0.9552245,0.709988,-0.41418085,-0.8442349,0.4299689,-1.0602671,-0.9571159,-1.0093926,0.7885332,1
3127,1.7260195,-1.0473027,1.3594729,0.7207581,-1.0644995,0.93617874,2.0901496,-1.2200729,1.7450997,-1.0315293,-0.91348714,0.1930577,-1.0602671,-1.1872264,-1.0093926,-0.15519649,1
8682,1.4075443,-1.0473027,0.5072726,-0.74177235,-1.0644995,0.46667707,0.6237098,-1.2200729,0.90916806,-1.0315293,-0.91348714,-0.110752605,-0.25505927,-1.1872264,-0.047452535,-0.15519649,1
1803,1.3990133,-1.0473027,0.73091173,0.21218015,-0.642018,0.5315862,1.3086512,-1.2200729,1.2686045,-0.4478242,-0.578884,0.30622473,-1.0602671,-1.1313025,-1.0093926,0.4800544,1
524,-0.13674015,-0.45634696,-0.1888461,-0.74177235,-0.82875264,-0.1322756,-0.15640566,-0.82295483,-0.3536648,-0.83850354,-0.91348714,-0.110752605,-0.009344448,-0.918538,0.12766667,-0.15519649,1
16116,0.86230725,-0.95998,0.657878,-0.74177235,-0.9349093,0.71249646,0.927371,-0.755389,0.3298404,-0.40628853,-0.91348714,0.026230037,-0.74875814,-0.9897205,-0.865533,0.40311062,1
5849,-0.13674015,-0.34711906,-0.1888461,-0.74177235,-0.75037473,-0.1322756,-0.15640566,-1.0940964,-0.17366694,-0.524376,-0.91348714,-0.110752605,-0.40924692,-1.0920908,-0.22072433,-0.15519649,1
16192,-0.13674015,-0.32987395,-0.1888461,-0.19514607,-0.02146552,-0.1322756,-0.15640566,0.0022060592,-0.3536648,-1.0315293,-0.5178728,0.2450729,-0.7930513,-0.2743486,-0.39036345,-0.15519649,1
3211,1.2068578,-1.0473027,0.4673503,-0.74177235,-0.6138945,0.50487375,0.7905043,-1.0108688,0.8199701,-0.5518917,-0.91348714,0.0863506,-1.0602671,-1.0186669,-1.0093926,0.33934075,1
2076,0.7945183,-0.3988409,0.72109735,-0.74177235,-0.0955897,0.890439,0.27345452,-0.31586406,0.13328288,-0.2772027,-0.04270805,0.62328225,-1.0602671,-0.456532,-1.0093926,1.0887674,1
6921,-0.13674015,0.8474228,-0.1888461,0.9557176,1.0160713,-0.1322756,-0.15640566,1.1649483,-0.3536648,1.2310964,0.7364411,-0.110752605,0.8639262,1.0217328,1.1244733,-0.15519649,2
15864,1.6317229,-1.0473027,1.2506844,-0.20615302,-1.0644995,0.4273173,1.6575592,-1.2200729,1.7047523,-1.0315293,-0.91348714,0.15743038,-1.0602671,-1.1872264,-1.0093926,-0.15519649,1
2207,0.20540386,-0.754107,-0.1888461,-0.74177235,-0.37797856,-0.1322756,-0.15640566,-0.4683511,0.24173948,-0.5229813,-0.91348714,-0.110752605,-0.46703425,-0.4020865,-0.21229243,-0.15519649,1
11443,1.4028455,-1.0153472,1.04929,-0.056347914,-0.80142057,0.84948814,1.4271166,-1.2200729,0.88587487,-0.44388983,-0.49279007,0.30319938,-1.0602671,-1.1239742,-1.0093926,0.16969636,1
3230,0.4754994,-1.0473027,-0.03404196,-0.74177235,-0.7050756,-0.1322756,-0.15640566,-0.7221045,0.736053,-0.7470441,-0.91348714,-0.110752605,-0.49234894,-0.72485715,-0.20054986,-0.15519649,2
12925,1.1127661,-0.6190561,1.0215704,-0.74177235,-0.43820342,0.94719666,0.57223326,-1.2200729,1.27681,-0.6909235,-0.91348714,0.8454368,-1.0602671,-1.1872264,-1.0093926,0.7031687,1
488,1.677985,-1.0473027,0.9190579,-0.74177235,-1.0644995,0.695017,-0.14799659,-1.0927473,1.2807273,-0.7047216,-0.91348714,-0.110752605,-0.47442836,-1.1872264,-0.17728463,-0.15519649,1
1254,-0.13674015,-0.660808,0.89039934,-0.47604534,-1.0644995,-0.1322756,1.1185067,-1.2200729,1.1664128,-1.0315293,-0.65995145,1.1582417,-1.0602671,-1.1872264,-1.0093926,0.07246096,1
700,0.39889365,-0.06315024,-0.1888461,-0.74177235,-0.058579523,-0.1322756,-0.15640566,-0.38307658,0.6651459,0.3657096,-0.32276595,-0.110752605,-0.09877655,-0.018083306,-0.15362816,-0.15519649,1
8884,1.1405212,-0.4216752,1.2085742,0.051332984,-0.7455857,0.8457588,1.3894142,-1.2200729,0.7387902,-0.51570153,0.2361802,0.65891325,-1.0602671,-1.054364,-1.0093926,0.8569898,1
5076,-0.13674015,-0.55566305,-0.1888461,-0.74177235,-1.0644995,-0.1322756,-0.15640566,-0.94312197,-0.3536648,-0.5981803,-0.91348714,-0.110752605,0.046439238,-1.1872264,-0.3398985,-0.15519649,1
637,0.6701464,-1.0473027,1.2381611,-0.74177235,-1.0644995,1.3760703,1.2106844,-1.2200729,0.7218128,-1.0315293,-0.91348714,0.75939023,-1.0427363,-1.1872264,-1.0093926,0.94126236,1
10826,-0.13674015,-0.03567109,-0.1888461,0.6221335,0.28700742,-0.1322756,-0.15640566,-0.07468342,-0.3536648,0.17142485,0.17680287,-0.110752605,0.30661187,0.17199561,0.62912375,-0.15519649,1
12448,-0.13674015,-1.0473027,-0.1888461,-0.62526274,-1.0644995,-0.1322756,-0.15640566,-1.1115638,-0.3536648,-1.0315293,-0.91348714,1.0178273,-1.0602671,-1.1872264,-1.0093926,-0.15519649,1
14094,-0.13674015,-1.0473027,-0.1032678,0.56637573,-0.42335752,-0.1322756,-0.15640566,-0.9158515,-0.24157248,-1.0315293,-0.23075594,0.3124736,-1.0602671,-1.1048743,-1.0093926,0.011158778,1
2307,0.09892491,-0.45777676,0.3779783,-0.74177235,-1.0644995,0.25216073,0.851251,-1.2200729,0.21033037,-1.0315293,-0.91348714,1.5516238,-1.0602671,-1.1872264,-1.0093926,1.497625,1
10311,1.0516895,-0.72764903,0.9868278,0.043798346,-0.6677243,0.76295733,1.1711355,-1.2200729,0.9478415,-0.8450421,-0.28770328,0.53415406,-1.0602671,-1.1363169,-1.0093926,0.7882096,1
13766,-0.13674015,-0.42477497,0.49701163,-0.74177235,-1.0644995,0.4845703,-0.035781227,-1.2200729,-0.055899195,-1.0315293,-0.91348714,1.6882374,-1.0602671,-1.1872264,-1.0093926,1.7304053,1
4405,0.8568316,-0.9273103,0.66185564,-0.74177235,-0.2760871,0.729115,0.27775368,-1.0731127,0.94328785,-0.773906,-0.88823277,0.3628771,-1.0602671,-0.88197595,-1.0093926,0.5456667,1
1728,0.9577751,-1.0473027,0.58389413,-0.74177235,-1.0644995,-0.1322756,1.0359724,-1.2200729,1.7760919,-1.0315293,-0.91348714,0.6786818,-1.0602671,-1.1872264,-1.0093926,0.22396356,1
5594,1.5658358,-1.0473027,0.71038884,-0.74177235,-1.0644995,0.6527548,0.60229754,-1.2200729,0.900822,-1.0315293,-0.91348714,-0.110752605,-0.21159023,-1.1872264,-0.041310586,-0.15519649,1
4907,1.2665105,-1.0473027,0.53636134,0.006530083,-1.0644995,0.57738346,1.0773584,-1.2200729,1.023218,-0.894261,-0.91348714,0.039505254,-1.0602671,-1.1872264,-1.0093926,0.49551758,1
10529,0.2913721,-0.36659616,0.8828707,-0.74177235,-0.5788217,1.0736456,0.016030049,-1.1530052,-0.017999709,-0.8246765,-0.6248837,0.9203876,-1.0602671,-0.85711175,-1.0093926,1.6091732,1
9989,1.2639648,-0.75850105,1.1630902,0.32699168,-0.59308636,0.036445033,2.0295784,-1.2200729,1.8453084,-1.0315293,-0.16814671,0.7180324,-1.0602671,-1.1872264,-1.0093926,0.067590564,1
4784,-0.13674015,-0.942427,0.3593067,-0.33846918,0.40292114,-0.1322756,-0.15640566,0.09017292,-0.3536648,0.22327897,0.32628864,-0.011571445,-0.72129315,-0.41804177,-1.0093926,0.22568104,1
268,-0.13674015,-1.0473027,-0.1888461,-0.74177235,-1.0644995,-0.1322756,-0.15640566,-1.2200729,-0.3536648,-1.0315293,-0.91348714,1.408618,-1.0602671,-1.1872264,-1.0093926,-0.15519649,1
7930,0.89234114,-1.0473027,0.9334072,-0.74177235,-1.0644995,1.3901937,1.1429908,-1.0429744,0.08019392,-0.80534303,-0.91348714,-0.110752605,-0.50564533,-1.1872264,-0.58418703,0.42439225,1
6818,0.50199354,-0.4943454,0.7380859,-0.74177235,-0.5683807,1.004931,0.23866469,-0.62951964,0.07466821,-0.9784753,0.1794215,0.97358835,-1.0602671,-0.82447755,-1.0093926,1.7296169,1
2016,1.5576563,-1.0473027,0.40372634,-0.74177235,-1.0644995,-0.094111085,1.1678838,-1.2200729,1.0173097,-0.7389265,-0.91348714,-0.110752605,-0.3320019,-1.1730225,-0.14155726,-0.15519649,1
300,-0.13674015,-0.1581621,-0.1888461,-0.48276103,0.1863653,-0.1322756,-0.15640566,0.35088953,-0.3536648,-0.29246742,-0.06789247,0.5866557,-0.79743767,-0.08809064,-0.4865019,0.21868822,1
13198,0.70377564,0.10682872,0.8146481,-0.5334646,-0.22918051,0.90808433,1.1834577,-0.406241,0.07232344,0.22669867,0.17040592,0.60330796,-0.91135824,-0.5731053,-0.9359398,1.0394343,1
476,1.3689874,-1.0473027,0.8513479,-0.6528816,-0.85254556,-0.1322756,1.4678514,-1.2200729,1.7615167,-1.0167512,-0.91348714,-0.110752605,-0.58145756,-1.1872264,-0.24987888,-0.15519649,1
6626,0.42519245,-1.0473027,0.5034811,-0.19282506,-0.261269,-0.008154601,0.26456192,-0.39518657,0.051909477,-0.2726568,0.13621098,0.33031425,-1.0602671,-0.8519785,-1.0093926,0.19627199,1
5615,1.4753854,-1.0473027,1.2844522,-0.27390864,-0.68772805,0.250255,1.5488768,-1.2200729,1.6715705,-0.8922449,-0.6919542,0.24888754,-1.0602671,-1.1872264,-0.9288369,-0.15519649,1
15235,0.87176466,-0.9557208,0.23395732,-0.74177235,-0.9678266,-0.07265006,0.72864753,-0.63404655,0.55595326,-0.40190738,-0.91348714,-0.110752605,-0.2981574,-0.78523314,-0.28233927,-0.15519649,1
11132,-0.13674015,-0.3710502,-0.1888461,-0.63091636,-0.777587,-0.1322756,-0.006250206,-1.201473,0.38141716,-0.5124913,-0.91348714,-0.110752605,-0.29553965,-0.9099864,-0.26602167,-0.15519649,1
10156,1.391457,-0.54806983,1.085072,-0.0909905,-0.6993725,0.46354824,1.7448672,-1.2200729,1.417275,-0.66462475,-0.30586678,1.050786,-1.0602671,-1.1872264,-1.0093926,0.54833895,1
13651,1.1866584,-1.0473027,1.0927099,0.28525713,-0.90598136,1.0420792,0.43755057,-1.2200729,1.3409401,-0.76108605,-0.889661,0.65121514,-1.0602671,-1.1683115,-1.0093926,1.152529,1
7107,-0.13674015,1.9597514,-0.1888461,1.6937187,1.3375999,-0.1322756,-0.15640566,1.5154883,-0.3536648,1.3688649,2.7149165,-0.110752605,1.2028104,0.9891214,1.2257322,-0.15519649,2
3369,-0.13674015,0.24975339,-0.1888461,0.031027792,0.42478374,-0.1322756,-0.15640566,0.5327336,-0.3536648,0.45416382,0.18766621,-0.110752605,0.17013127,0.42393687,0.5590533,-0.15519649,2
1266,-0.13674015,0.99630255,-0.1888461,3.2742875,0.82737046,-0.1322756,-0.15640566,0.0322671,-0.3536648,-0.30694696,1.6765492,-0.110752605,1.0528772,0.4802189,1.4422793,-0.15519649,2
6104,1.2019203,-1.032526,1.1482466,0.0854108,-1.0644995,1.0553433,1.5537399,-1.0863167,0.6202303,-0.43304923,-0.41167605,0.1529148,-0.99907213,-1.1338098,-0.98662204,0.19608422,1
7626,0.85927904,-1.0473027,1.0541471,-0.5624878,-1.0644995,1.3936774,1.3883028,-1.2200729,0.44886547,-1.0315293,-0.91348714,-0.039802738,-0.6632294,-1.1872264,-0.9938845,0.8447162,1
3110,0.09211633,0.5017996,0.87983376,-0.74177235,-0.0024537162,1.23011,0.6749523,-0.3396071,-0.3536648,-0.04790355,0.20957255,0.80876124,-0.9363016,-0.3458485,-0.9837485,1.4216484,1
12797,1.2351394,-0.7871941,0.6086147,0.078058966,-0.5326356,0.52396184,1.2306128,-1.1959274,1.0280105,-0.3905649,-0.2635219,0.5500961,-1.0602671,-1.060635,-1.0093926,0.81908166,1
2055,1.1094621,-0.40864494,1.1273409,-0.43884054,-0.093191005,1.1642959,0.6559369,-0.9393661,0.7399659,0.08905537,-0.40909085,0.5969739,-1.0602671,-0.7966519,-1.0093926,1.0151241,1
11635,-0.035443928,-0.6738099,-0.1888461,-0.74177235,-0.33539551,-0.1322756,-0.15640566,0.0047871904,-0.15970613,-0.044841126,-0.25713846,-0.110752605,-0.13924769,-0.18309678,-0.0040989453,-0.15519649,2
3856,1.1386532,-1.0473027,1.3733882,-0.74177235,-1.0644995,1.1705631,-0.15640566,-1.2200729,1.7992705,-1.0315293,-0.91348714,2.0095341,-1.0602671,-1.1872264,-1.0093926,1.5452253,1
8207,1.0616314,-1.0473027,0.5781017,-0.74177235,-1.0644995,0.7068133,0.6393856,-1.2200729,1.3182758,-1.0315293,-0.91348714,1.612809,-1.0602671,-1.1872264,-1.0093926,1.2411714,1
4,-0.13674015,-0.3843388,-0.1888461,-0.74177235,-0.4952883,-0.1322756,-0.15640566,-0.15424544,-0.3536648,-1.0315293,-0.91348714,0.5559773,-0.66670716,-0.47668335,-0.6524855,-0.15519649,1
721,-0.13674015,-1.0473027,0.14441311,-0.74177235,-1.0644995,-0.07015492,-0.0714228,-1.2200729,0.73175853,-1.0315293,-0.91348714,1.9519327,-1.0602671,-1.1872264,-1.0093926,1.3190271,1
3493,-0.13674015,-0.8160353,-0.1888461,-0.4706997,-1.0644995,-0.1322756,0.4586178,-0.57007784,-0.010577894,-0.76442015,-0.91348714,-0.110752605,0.1312196,-0.65753853,-0.020811543,-0.15519649,1
2347,1.1564926,-0.63777715,0.896838,-0.74177235,-0.52156734,0.7504786,0.87237877,-1.2200729,1.1201818,-0.72123516,-0.91348714,0.96344763,-1.0602671,-1.1872264,-1.0093926,0.5932749,1
165,-0.13674015,0.5358248,-0.1888461,-0.38472432,0.21342818,-0.1322756,-0.15640566,0.43742087,-0.3536648,-1.0315293,0.15529212,0.32153034,-0.22641264,0.30544317,0.05254541,-0.15519649,1
6686,1.1326994,-1.0473027,0.9173859,-0.74177235,-1.0644995,0.826374,0.24868228,-1.0681851,0.84935576,-0.57158643,-0.91348714,-0.110752605,-0.41722375,-1.1270621,-0.2540234,-0.028369684,1
3499,1.313269,-0.9592343,0.97031736,-0.13808174,-0.696973,0.8009777,1.309641,-1.2200729,1.0052466,-0.44074455,-0.39123976,0.4744221,-1.0602671,-1.1081022,-1.0093926,0.46312752,1
9938,0.91549736,-0.89912885,1.0575144,-0.34821483,-0.95916146,1.2482934,1.4004211,-1.0141202,0.50793505,-0.45779344,-0.7370407,0.39347038,-1.0602671,-1.0075821,-1.0093926,0.3001281,1
9986,0.14643161,0.10433662,0.7914343,-0.74177235,0.09300842,0.7219098,0.2788081,-0.9759878,0.051765945,-0.54390645,-0.2918875,0.85482347,-1.0602671,-0.4898956,-1.0093926,1.0235218,1
8630,1.1844213,-1.0473027,0.64492446,-0.74177235,-0.611498,0.7244437,0.3708287,-0.9567195,0.8859654,-1.0315293,-0.27074605,0.55302745,-1.0602671,-0.9213678,-1.0093926,1.0003202,1
11146,1.0171564,-0.22737767,1.5753846,-0.74177235,-0.32075155,1.2835037,0.6214954,-1.0079917,0.6374681,-0.43761915,0.06279331,0.99553686,-1.0602671,-0.7651491,-1.0093926,0.99517745,1
15708,1.3117553,-0.5384527,0.5781072,0.02813358,-0.3531747,0.5582556,1.2999749,-1.0825944,0.85651785,-0.17763373,-0.27495894,0.48993394,-1.0602671,-0.90382594,-1.0093926,0.69766486,1
15192,1.4558735,-1.0473027,1.0613639,0.18664338,-1.0644995,0.7393089,1.0834737,-1.2200729,1.3874371,-1.0315293,-0.91348714,-0.061437495,-1.0602671,-1.1872264,-1.0093926,0.04814781,1
2169,1.0516726,-1.0473027,0.48534223,-0.74177235,-1.0644995,0.3995361,1.4661814,-1.2200729,1.315996,-1.0315293,-0.91348714,1.2090122,-1.0602671,-1.1872264,-1.0093926,0.7807495,1
54,-0.13674015,-1.0473027,-0.1888461,-0.74177235,-1.0644995,-0.1322756,-0.15640566,-1.2200729,-0.3536648,-1.0315293,-0.91348714,1.477524,-1.0602671,-1.1872264,-1.0093926,-0.15519649,1
9368,-0.116881475,-0.69442576,-0.1888461,-0.74177235,-0.54836386,-0.1322756,-0.15640566,-0.013272885,0.0072072097,-0.11945833,-0.91348714,-0.110752605,0.20264469,-0.2550501,0.08431144,-0.15519649,1
14785,0.96209234,-0.5894284,0.47082317,-0.5426412,-0.42818904,0.55008525,1.0766034,-1.043868,0.56082606,-0.33111235,-0.4276861,0.3729331,-1.0602671,-0.92640543,-1.0093926,0.5878044,1
