0,1,2,3,4,5,6,7,8,9,10,11,12
4.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,0.9994218875708116,4.0
3.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,0.9997509369821528,1.0
1.0,1.0,5.0,5.0,5.0,5.0,2.0,1.0,2.0,3.0,5.0,0.9999173346088266,5.0
1.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,0.9997443839124475,3.0
1.0,1.0,5.0,4.0,5.0,4.0,2.0,1.0,2.0,3.0,1.0,0.9998550531943081,1.0
1.0,1.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,0.9998672834837685,1.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,0.999792299122156,3.0
2.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9994006794389638,1.0
1.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,0.9998868407945276,4.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,3.0,3.0,0.9999106170936052,3.0
1.0,1.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,0.9998113058853529,2.0
1.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,0.9998066467368283,3.0
1.0,1.0,5.0,4.0,4.0,4.0,2.0,1.0,2.0,3.0,1.0,0.9990513219922007,1.0
1.0,2.0,4.0,2.0,4.0,2.0,3.0,4.0,3.0,5.0,1.0,0.9998141733798347,1.0
2.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,0.9997945240395636,3.0
1.0,1.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,0.9998551716841377,3.0
1.0,1.0,5.0,3.0,5.0,3.0,3.0,1.0,2.0,4.0,1.0,0.9998775177837818,1.0
1.0,2.0,4.0,2.0,5.0,2.0,2.0,1.0,1.0,3.0,1.0,0.9998938866631747,1.0
2.0,2.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,3.0,0.9998136712171225,3.0
2.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997720738465887,1.0
3.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,0.9997337587174925,1.0
2.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,0.999817035151209,4.0
3.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9997126379335107,1.0
1.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,3.0,0.9993424906011913,3.0
3.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9991578209053804,3.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,0.999755182017998,1.0
2.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,6.0,0.9996498226199714,6.0
1.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0.9998683149853655,3.0
1.0,1.0,5.0,3.0,5.0,3.0,4.0,4.0,3.0,5.0,3.0,0.9986901356210727,3.0
1.0,1.0,5.0,4.0,4.0,4.0,2.0,1.0,2.0,4.0,2.0,0.9997361587519473,2.0
2.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,4.0,0.9998035285362536,4.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,3.0,3.0,0.9998866724287448,3.0
1.0,1.0,5.0,1.0,5.0,1.0,2.0,1.0,2.0,3.0,1.0,0.9997708676447519,1.0
1.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,2.0,0.9996503103797905,2.0
1.0,1.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,0.9997823973390518,3.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,0.9998126987657147,3.0
1.0,1.0,5.0,4.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9997107379620813,1.0
1.0,2.0,4.0,3.0,4.0,3.0,2.0,1.0,2.0,4.0,1.0,0.999840673004546,1.0
2.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9996889271595982,1.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,1.0,3.0,4.0,3.0,0.9996290249022457,3.0
2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9999069292793508,1.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,4.0,3.0,4.0,3.0,0.9998141378257255,3.0
2.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,3.0,0.9998731980530724,3.0
1.0,2.0,4.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,3.0,0.9998347638706323,3.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,4.0,3.0,0.9997910190074677,3.0
1.0,1.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9998568777588656,1.0
1.0,1.0,5.0,3.0,4.0,3.0,3.0,1.0,3.0,4.0,3.0,0.9997710708870965,3.0
2.0,3.0,3.0,4.0,5.0,3.0,1.0,1.0,1.0,2.0,5.0,0.9995461672309298,5.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9999515456780983,1.0
2.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,0.9998946059049472,1.0
4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999128980961125,1.0
1.0,1.0,4.0,4.0,5.0,3.0,1.0,1.0,1.0,2.0,5.0,0.9997129026836195,5.0
2.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.999640773319052,3.0
3.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9990730642741377,1.0
1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,5.0,0.9993798405150073,5.0
1.0,1.0,5.0,3.0,5.0,3.0,4.0,2.0,4.0,4.0,3.0,0.9997688703540785,3.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9997669014184074,2.0
1.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9995280052640039,1.0
1.0,1.0,5.0,2.0,5.0,1.0,2.0,1.0,2.0,4.0,1.0,0.9998340228556475,1.0
3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9996442376137578,1.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,1.0,2.0,4.0,1.0,0.9997620926854291,1.0
1.0,1.0,5.0,2.0,5.0,1.0,2.0,1.0,2.0,3.0,1.0,0.9998594439766599,1.0
1.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,0.999905200857751,3.0
3.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,0.9996800746904382,4.0
1.0,1.0,5.0,2.0,5.0,2.0,4.0,4.0,3.0,5.0,1.0,0.9997526999751858,1.0
1.0,1.0,5.0,4.0,3.0,4.0,2.0,1.0,2.0,3.0,4.0,0.9998136032759473,4.0
1.0,2.0,4.0,3.0,4.0,2.0,2.0,1.0,2.0,4.0,4.0,0.9998141390013418,4.0
1.0,1.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,0.9998736584793224,3.0
2.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,0.9997492040733038,1.0
1.0,1.0,5.0,2.0,5.0,2.0,4.0,4.0,4.0,5.0,2.0,0.9994895446588938,2.0
1.0,1.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,5.0,3.0,0.9997232999584097,3.0
1.0,1.0,4.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,3.0,0.9998347352835258,3.0
1.0,1.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0,4.0,3.0,0.9996920202217594,3.0
4.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,0.9998096985263121,5.0
1.0,1.0,5.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,0.9998519027475018,1.0
1.0,1.0,5.0,4.0,5.0,3.0,4.0,2.0,4.0,4.0,1.0,0.9998708215201424,1.0
1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,3.0,3.0,0.9998156061196674,3.0
1.0,2.0,4.0,2.0,5.0,1.0,2.0,1.0,2.0,4.0,1.0,0.999754428477602,1.0
1.0,1.0,5.0,5.0,3.0,5.0,3.0,1.0,3.0,4.0,3.0,0.9997049580581233,3.0
2.0,2.0,4.0,2.0,5.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9997480036243094,1.0
1.0,1.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,5.0,0.9992007362565261,5.0
1.0,1.0,5.0,4.0,4.0,4.0,2.0,1.0,2.0,4.0,1.0,0.9998181895502369,1.0
2.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,0.9997727582129765,1.0
1.0,2.0,4.0,3.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,0.9998586560115054,1.0
1.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9995590292686204,1.0
1.0,1.0,5.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0,1.0,0.9999132464001336,1.0
1.0,1.0,5.0,3.0,5.0,2.0,2.0,1.0,2.0,3.0,6.0,0.9998002117214853,6.0
1.0,1.0,5.0,4.0,5.0,4.0,1.0,1.0,2.0,2.0,5.0,0.9995350776801253,5.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9997790735421243,1.0
2.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997348577404727,1.0
1.0,1.0,5.0,5.0,4.0,5.0,1.0,1.0,1.0,2.0,4.0,0.9995453217042614,4.0
1.0,2.0,4.0,1.0,5.0,1.0,4.0,1.0,3.0,5.0,5.0,0.9989114524128254,5.0
1.0,1.0,5.0,3.0,5.0,3.0,5.0,2.0,4.0,5.0,5.0,0.9993666424078711,5.0
2.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997678234324608,1.0
2.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,0.9997461481354087,1.0
4.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9978516653560392,3.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9997904896519595,1.0
2.0,2.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,3.0,0.999761567308238,3.0
2.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,0.9996396483451453,3.0
1.0,1.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,2.0,3.0,0.9990728315378005,3.0
1.0,1.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,0.9996581283184727,3.0
1.0,1.0,5.0,4.0,4.0,4.0,2.0,1.0,2.0,3.0,2.0,0.999704824379535,2.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9999328529918113,1.0
1.0,1.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,0.9997168246266275,3.0
1.0,1.0,5.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0,6.0,0.9991483011351354,6.0
2.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9996187845253234,1.0
1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,0.9996535670423368,3.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9997027020932908,1.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9999000952479753,1.0
1.0,1.0,5.0,4.0,4.0,3.0,2.0,1.0,2.0,3.0,3.0,0.9997020584964591,3.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,2.0,5.0,0.9998098305505955,5.0
1.0,2.0,4.0,3.0,4.0,3.0,2.0,1.0,2.0,4.0,4.0,0.9998720415161334,4.0
1.0,1.0,5.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,1.0,0.9995873704382718,1.0
3.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9995943699190918,3.0
1.0,2.0,4.0,1.0,5.0,1.0,2.0,1.0,2.0,4.0,3.0,0.9998332487963462,3.0
3.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,0.9995285172506729,4.0
2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,0.9995234136942204,3.0
1.0,1.0,5.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,3.0,0.9998253913395952,3.0
1.0,1.0,5.0,3.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9997784234944181,1.0
3.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9999209265233628,1.0
1.0,2.0,4.0,1.0,5.0,1.0,2.0,1.0,2.0,4.0,3.0,0.9998716520697298,3.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,5.0,0.9998593863685243,5.0
1.0,1.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,0.9997605588050905,5.0
2.0,2.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,0.99980375715887,1.0
